figi;buy_flag;sell_flag;rsi_float;date
BBG000HLJ7M4;1;0;0.0;date: 2012-01-04 00:00:00
BBG000BWS3F3;1;0;0.0;date: 2012-01-04 00:00:00
BBG000BH0FR6;1;0;0.0;date: 2012-01-04 00:00:00
BBG000BWS3F3;1;0;6.67;date: 2012-01-05 00:00:00
BBG000HLJ7M4;1;0;1.38;date: 2012-01-05 00:00:00
BBG000BH0FR6;1;0;0.15;date: 2012-01-05 00:00:00
BBG000BH0FR6;1;0;15.42;date: 2012-01-06 00:00:00
BBG000BWS3F3;1;0;6.44;date: 2012-01-06 00:00:00
BBG000HLJ7M4;1;0;1.38;date: 2012-01-06 00:00:00
BBG000HLJ7M4;1;0;2.73;date: 2012-01-09 00:00:00
BBG000BH0FR6;1;0;19.23;date: 2012-01-09 00:00:00
BBG000BWS3F3;1;0;6.19;date: 2012-01-09 00:00:00
BBG000BWS3F3;1;0;7.6;date: 2012-01-10 00:00:00
BBG000HLJ7M4;1;0;5.94;date: 2012-01-10 00:00:00
BBG000BH0FR6;1;0;18.42;date: 2012-01-10 00:00:00
BBG000BH0FR6;1;0;26.82;date: 2012-01-11 00:00:00
BBG000BWS3F3;1;0;11.17;date: 2012-01-11 00:00:00
BBG000HLJ7M4;1;0;5.77;date: 2012-01-11 00:00:00
BBG000HLJ7M4;1;0;5.75;date: 2012-01-12 00:00:00
BBG000BH0FR6;1;0;28.0;date: 2012-01-12 00:00:00
BBG000BWS3F3;1;0;13.32;date: 2012-01-12 00:00:00
BBG000BWS3F3;1;0;12.99;date: 2012-01-13 00:00:00
BBG000HLJ7M4;1;0;5.59;date: 2012-01-13 00:00:00
BBG000BH0FR6;1;0;23.68;date: 2012-01-13 00:00:00
BBG000BH0FR6;1;0;23.68;date: 2012-01-16 00:00:00
BBG000HLJ7M4;1;0;5.59;date: 2012-01-16 00:00:00
BBG000BWS3F3;1;0;12.99;date: 2012-01-16 00:00:00
BBG000BH0FR6;1;0;23.68;date: 2012-01-17 00:00:00
BBG000HLJ7M4;1;0;5.59;date: 2012-01-17 00:00:00
BBG000BWS3F3;1;0;12.99;date: 2012-01-17 00:00:00
BBG000HLJ7M4;1;0;16.39;date: 2012-01-18 00:00:00
BBG000BWS3F3;1;0;18.48;date: 2012-01-18 00:00:00
BBG000BH0FR6;1;0;23.08;date: 2012-01-18 00:00:00
BBG000BWS3F3;1;0;26.05;date: 2012-01-19 00:00:00
BBG000BH0FR6;1;0;28.35;date: 2012-01-19 00:00:00
BBG000HLJ7M4;1;0;22.89;date: 2012-01-19 00:00:00
BBG000BH0FR6;1;0;27.52;date: 2012-01-20 00:00:00
BBG000BWS3F3;1;0;24.8;date: 2012-01-20 00:00:00
BBG000HLJ7M4;1;0;22.76;date: 2012-01-20 00:00:00
BBG000BH0FR6;1;0;26.85;date: 2012-01-23 00:00:00
BBG000HLJ7M4;1;0;21.0;date: 2012-01-23 00:00:00
BBG000BWS3F3;1;0;26.25;date: 2012-01-23 00:00:00
BBG000HLJ7M4;1;0;14.33;date: 2012-01-24 00:00:00
BBG000BH0FR6;1;0;27.33;date: 2012-01-24 00:00:00
BBG000BWS3F3;1;0;28.41;date: 2012-01-24 00:00:00
BBG000HLJ7M4;1;0;14.92;date: 2012-01-25 00:00:00
BBG000BWS3F3;1;0;30.15;date: 2012-01-25 00:00:00
BBG000HLJ7M4;1;0;15.98;date: 2012-01-26 00:00:00
BBG000BWS3F3;1;0;29.24;date: 2012-01-26 00:00:00
BBG000HLJ7M4;1;0;21.87;date: 2012-01-27 00:00:00
BBG000HLJ7M4;1;0;21.48;date: 2012-01-30 00:00:00
BBG000HLJ7M4;1;0;21.15;date: 2012-01-31 00:00:00
BBG000HLJ7M4;1;0;25.78;date: 2012-04-27 00:00:00
BBG000HLJ7M4;1;0;25.78;date: 2012-04-28 00:00:00
BBG000HLJ7M4;1;0;25.78;date: 2012-04-30 00:00:00
BBG000HLJ7M4;1;0;24.66;date: 2012-05-01 00:00:00
BBG000HLJ7M4;1;0;23.6;date: 2012-05-02 00:00:00
BBG000HLJ7M4;1;0;22.78;date: 2012-05-03 00:00:00
BBG000HLJ7M4;1;0;27.13;date: 2012-06-04 00:00:00
BBG000BH0FR6;0;1;72.02;date: 2012-06-15 00:00:00
BBG000BWS3F3;0;1;71.47;date: 2012-06-18 00:00:00
BBG000BH0FR6;0;1;72.79;date: 2012-06-18 00:00:00
BBG000BH0FR6;0;1;73.12;date: 2012-06-19 00:00:00
BBG000BWS3F3;0;1;73.78;date: 2012-06-21 00:00:00
BBG000BH0FR6;0;1;71.85;date: 2012-06-27 00:00:00
BBG000BWS3F3;0;1;72.01;date: 2012-07-03 00:00:00
BBG000BWS3F3;0;1;72.01;date: 2012-07-04 00:00:00
BBG000BWS3F3;0;1;72.01;date: 2012-07-05 00:00:00
BBG000BWS3F3;0;1;72.53;date: 2012-07-17 00:00:00
BBG000HLJ7M4;0;1;70.58;date: 2012-08-09 00:00:00
BBG000HLJ7M4;0;1;69.94;date: 2012-08-28 00:00:00
BBG000HLJ7M4;0;1;72.76;date: 2012-08-29 00:00:00
BBG000HLJ7M4;0;1;70.13;date: 2012-09-07 00:00:00
BBG000HLJ7M4;0;1;70.13;date: 2012-09-08 00:00:00
BBG000HLJ7M4;0;1;70.13;date: 2012-09-10 00:00:00
BBG000HLJ7M4;0;1;70.62;date: 2012-09-11 00:00:00
BBG000HLJ7M4;0;1;71.24;date: 2012-09-12 00:00:00
BBG000HLJ7M4;0;1;72.78;date: 2012-09-13 00:00:00
BBG000BWS3F3;0;1;75.23;date: 2012-09-13 00:00:00
BBG000HLJ7M4;0;1;71.59;date: 2012-09-14 00:00:00
BBG000BWS3F3;0;1;71.06;date: 2012-09-18 00:00:00
BBG000BWS3F3;0;1;74.64;date: 2012-09-19 00:00:00
BBG000BWS3F3;0;1;77.54;date: 2012-09-20 00:00:00
BBG000BWS3F3;0;1;78.21;date: 2012-09-21 00:00:00
BBG000BWS3F3;0;1;75.79;date: 2012-09-24 00:00:00
BBG000HLJ7M4;0;1;71.15;date: 2012-10-01 00:00:00
BBG002293PJ4;0;1;100.0;date: 2012-11-05 00:00:00
BBG000HLJ7M4;0;1;72.18;date: 2012-11-06 00:00:00
BBG002293PJ4;0;1;100.0;date: 2012-11-06 00:00:00
BBG002293PJ4;0;1;97.13;date: 2012-11-07 00:00:00
BBG002293PJ4;0;1;97.26;date: 2012-11-08 00:00:00
BBG000BH0FR6;1;0;29.48;date: 2012-11-08 00:00:00
BBG002293PJ4;0;1;91.6;date: 2012-11-09 00:00:00
BBG002293PJ4;0;1;91.64;date: 2012-11-12 00:00:00
BBG002293PJ4;0;1;91.7;date: 2012-11-13 00:00:00
BBG002293PJ4;0;1;92.03;date: 2012-11-14 00:00:00
BBG002293PJ4;0;1;92.11;date: 2012-11-15 00:00:00
BBG002293PJ4;0;1;92.4;date: 2012-11-16 00:00:00
BBG002293PJ4;0;1;92.44;date: 2012-11-19 00:00:00
BBG002293PJ4;0;1;92.89;date: 2012-11-20 00:00:00
BBG002293PJ4;0;1;89.71;date: 2012-11-21 00:00:00
BBG002293PJ4;0;1;89.71;date: 2012-11-22 00:00:00
BBG002293PJ4;0;1;89.71;date: 2012-11-23 00:00:00
BBG002293PJ4;0;1;91.07;date: 2012-11-26 00:00:00
BBG002293PJ4;0;1;82.04;date: 2012-11-27 00:00:00
BBG002293PJ4;0;1;82.96;date: 2012-11-28 00:00:00
BBG002293PJ4;0;1;83.04;date: 2012-11-29 00:00:00
BBG002293PJ4;0;1;82.61;date: 2012-11-30 00:00:00
BBG002293PJ4;0;1;81.88;date: 2012-12-03 00:00:00
BBG002293PJ4;0;1;81.69;date: 2012-12-04 00:00:00
BBG002293PJ4;0;1;78.24;date: 2012-12-05 00:00:00
BBG002293PJ4;0;1;79.21;date: 2012-12-06 00:00:00
BBG002293PJ4;0;1;79.23;date: 2012-12-07 00:00:00
BBG002293PJ4;0;1;77.91;date: 2012-12-10 00:00:00
BBG002293PJ4;0;1;78.07;date: 2012-12-11 00:00:00
BBG002293PJ4;0;1;78.23;date: 2012-12-12 00:00:00
BBG000BWS3F3;0;1;70.83;date: 2012-12-31 00:00:00
BBG000BWS3F3;0;1;70.83;date: 2013-01-01 00:00:00
BBG000BWS3F3;0;1;70.83;date: 2013-01-02 00:00:00
BBG000BWS3F3;0;1;74.22;date: 2013-01-03 00:00:00
BBG000BWS3F3;0;1;70.23;date: 2013-01-04 00:00:00
BBG000BWS3F3;0;1;73.83;date: 2013-01-11 00:00:00
BBG000BWS3F3;0;1;75.94;date: 2013-01-14 00:00:00
BBG000BH0FR6;0;1;72.66;date: 2013-01-16 00:00:00
BBG000BH0FR6;0;1;72.27;date: 2013-01-17 00:00:00
BBG000BH0FR6;0;1;72.55;date: 2013-01-28 00:00:00
BBG000BH0FR6;0;1;71.85;date: 2013-01-29 00:00:00
BBG000BH0FR6;0;1;72.09;date: 2013-01-30 00:00:00
BBG000BWS3F3;0;1;71.34;date: 2013-03-11 00:00:00
BBG000BH0FR6;0;1;73.89;date: 2013-03-13 00:00:00
BBG000BH0FR6;0;1;76.64;date: 2013-03-14 00:00:00
BBG000BH0FR6;0;1;77.97;date: 2013-03-15 00:00:00
BBG000BH0FR6;0;1;78.38;date: 2013-03-18 00:00:00
BBG000BH0FR6;0;1;78.84;date: 2013-03-19 00:00:00
BBG000BH0FR6;0;1;75.44;date: 2013-03-20 00:00:00
BBG000BH0FR6;0;1;78.8;date: 2013-03-21 00:00:00
BBG000BH0FR6;0;1;80.76;date: 2013-03-22 00:00:00
BBG000BH0FR6;0;1;84.03;date: 2013-03-25 00:00:00
BBG000BH0FR6;0;1;83.92;date: 2013-03-26 00:00:00
BBG000BH0FR6;0;1;82.18;date: 2013-03-27 00:00:00
BBG000BH0FR6;0;1;83.98;date: 2013-03-28 00:00:00
BBG000BH0FR6;0;1;83.98;date: 2013-03-29 00:00:00
BBG000BH0FR6;0;1;83.98;date: 2013-04-01 00:00:00
BBG000BH0FR6;0;1;79.43;date: 2013-04-02 00:00:00
BBG000BH0FR6;0;1;76.31;date: 2013-04-03 00:00:00
BBG000BH0FR6;0;1;75.83;date: 2013-04-11 00:00:00
BBG000BH0FR6;0;1;76.95;date: 2013-04-12 00:00:00
BBG000BH0FR6;0;1;74.73;date: 2013-04-15 00:00:00
BBG000BH0FR6;0;1;72.01;date: 2013-04-23 00:00:00
BBG002293PJ4;0;1;83.04;date: 2013-05-10 00:00:00
BBG002293PJ4;0;1;86.18;date: 2013-05-13 00:00:00
BBG002293PJ4;0;1;87.21;date: 2013-05-14 00:00:00
BBG002293PJ4;0;1;87.97;date: 2013-05-15 00:00:00
BBG002293PJ4;0;1;80.61;date: 2013-05-16 00:00:00
BBG000HLJ7M4;0;1;70.23;date: 2013-05-16 00:00:00
BBG002293PJ4;0;1;82.82;date: 2013-05-17 00:00:00
BBG002293PJ4;0;1;84.41;date: 2013-05-20 00:00:00
BBG002293PJ4;0;1;81.71;date: 2013-05-21 00:00:00
BBG002293PJ4;0;1;75.78;date: 2013-05-23 00:00:00
BBG002293PJ4;0;1;75.88;date: 2013-05-24 00:00:00
BBG002293PJ4;0;1;75.88;date: 2013-05-27 00:00:00
BBG002293PJ4;0;1;75.88;date: 2013-05-28 00:00:00
BBG002293PJ4;0;1;75.0;date: 2013-05-30 00:00:00
BBG002293PJ4;0;1;75.77;date: 2013-05-31 00:00:00
BBG002293PJ4;0;1;75.88;date: 2013-06-03 00:00:00
BBG002293PJ4;0;1;77.64;date: 2013-06-04 00:00:00
BBG002293PJ4;0;1;75.32;date: 2013-06-05 00:00:00
BBG002293PJ4;0;1;76.78;date: 2013-06-13 00:00:00
BBG002293PJ4;0;1;86.38;date: 2013-06-14 00:00:00
BBG002293PJ4;0;1;88.26;date: 2013-06-17 00:00:00
BBG002293PJ4;0;1;83.8;date: 2013-06-18 00:00:00
BBG002293PJ4;0;1;84.49;date: 2013-06-19 00:00:00
BBG002293PJ4;0;1;84.49;date: 2013-06-20 00:00:00
BBG002293PJ4;0;1;82.82;date: 2013-06-21 00:00:00
BBG002293PJ4;0;1;83.65;date: 2013-06-24 00:00:00
BBG002293PJ4;0;1;84.15;date: 2013-06-25 00:00:00
BBG002293PJ4;0;1;85.25;date: 2013-06-26 00:00:00
BBG002293PJ4;0;1;85.12;date: 2013-06-27 00:00:00
BBG002293PJ4;0;1;85.71;date: 2013-06-28 00:00:00
BBG002293PJ4;0;1;86.25;date: 2013-07-01 00:00:00
BBG000HLJ7M4;1;0;26.18;date: 2013-07-02 00:00:00
BBG002293PJ4;0;1;85.02;date: 2013-07-02 00:00:00
BBG002293PJ4;0;1;85.48;date: 2013-07-03 00:00:00
BBG000HLJ7M4;1;0;26.58;date: 2013-07-03 00:00:00
BBG002293PJ4;0;1;85.48;date: 2013-07-04 00:00:00
BBG000HLJ7M4;1;0;26.58;date: 2013-07-04 00:00:00
BBG000HLJ7M4;1;0;26.58;date: 2013-07-05 00:00:00
BBG002293PJ4;0;1;85.48;date: 2013-07-05 00:00:00
BBG002293PJ4;0;1;86.61;date: 2013-07-08 00:00:00
BBG000HLJ7M4;1;0;26.86;date: 2013-07-08 00:00:00
BBG002293PJ4;0;1;87.76;date: 2013-07-09 00:00:00
BBG002293PJ4;0;1;77.96;date: 2013-07-10 00:00:00
BBG000BH0FR6;0;1;73.53;date: 2013-07-22 00:00:00
BBG000BH0FR6;0;1;72.58;date: 2013-07-31 00:00:00
BBG000BH0FR6;0;1;78.0;date: 2013-08-02 00:00:00
BBG000BH0FR6;0;1;80.51;date: 2013-08-05 00:00:00
BBG000BH0FR6;0;1;77.55;date: 2013-08-06 00:00:00
BBG000BH0FR6;0;1;71.87;date: 2013-09-06 00:00:00
BBG000BH0FR6;0;1;74.45;date: 2013-09-10 00:00:00
BBG000BH0FR6;0;1;75.79;date: 2013-09-11 00:00:00
BBG000BH0FR6;0;1;76.74;date: 2013-09-12 00:00:00
BBG000BH0FR6;0;1;78.05;date: 2013-09-13 00:00:00
BBG000BH0FR6;0;1;79.64;date: 2013-09-16 00:00:00
BBG000BWS3F3;0;1;71.37;date: 2013-10-01 00:00:00
BBG000BWS3F3;0;1;72.39;date: 2013-10-02 00:00:00
BBG000BWS3F3;0;1;72.17;date: 2013-10-18 00:00:00
BBG000BWS3F3;0;1;73.0;date: 2013-10-21 00:00:00
BBG000BWS3F3;0;1;73.97;date: 2013-10-22 00:00:00
BBG000BWS3F3;0;1;72.42;date: 2013-10-23 00:00:00
BBG000BWS3F3;0;1;72.75;date: 2013-10-24 00:00:00
BBG000BWS3F3;0;1;73.17;date: 2013-10-25 00:00:00
BBG000BWS3F3;0;1;73.26;date: 2013-10-28 00:00:00
BBG000BWS3F3;0;1;76.72;date: 2013-10-29 00:00:00
BBG000HLJ7M4;1;0;26.77;date: 2013-12-20 00:00:00
BBG000HLJ7M4;1;0;26.6;date: 2013-12-23 00:00:00
BBG000BWS3F3;1;0;29.68;date: 2014-02-03 00:00:00
BBG000BH0FR6;0;1;72.15;date: 2014-02-21 00:00:00
BBG000HLJ7M4;0;1;70.36;date: 2014-03-07 00:00:00
BBG000BWS3F3;0;1;71.35;date: 2014-03-11 00:00:00
BBG000BWS3F3;0;1;72.56;date: 2014-03-12 00:00:00
BBG004MN1R41;1;0;0.0;date: 2014-04-22 00:00:00
BBG004MN1R41;1;0;0.0;date: 2014-04-23 00:00:00
BBG004MN1R41;1;0;0.0;date: 2014-04-24 00:00:00
BBG004MN1R41;1;0;25.41;date: 2014-04-30 00:00:00
BBG004MN1R41;1;0;26.43;date: 2014-05-14 00:00:00
BBG004MN1R41;1;0;26.43;date: 2014-05-15 00:00:00
BBG000HLJ7M4;0;1;70.19;date: 2014-05-22 00:00:00
BBG000HLJ7M4;0;1;72.09;date: 2014-05-23 00:00:00
BBG000HLJ7M4;0;1;72.09;date: 2014-05-26 00:00:00
BBG000HLJ7M4;0;1;72.09;date: 2014-05-27 00:00:00
BBG000HLJ7M4;0;1;72.09;date: 2014-05-28 00:00:00
BBG000HLJ7M4;0;1;73.71;date: 2014-05-29 00:00:00
BBG000HLJ7M4;0;1;70.1;date: 2014-05-30 00:00:00
BBG000HLJ7M4;0;1;84.05;date: 2014-06-03 00:00:00
BBG000HLJ7M4;0;1;80.09;date: 2014-06-04 00:00:00
BBG000HLJ7M4;0;1;82.19;date: 2014-06-05 00:00:00
BBG000HLJ7M4;0;1;83.39;date: 2014-06-06 00:00:00
BBG000HLJ7M4;0;1;85.26;date: 2014-06-09 00:00:00
BBG000HLJ7M4;0;1;85.47;date: 2014-06-10 00:00:00
BBG000HLJ7M4;0;1;83.81;date: 2014-06-11 00:00:00
BBG004MN1R41;0;1;69.18;date: 2014-06-11 00:00:00
BBG000HLJ7M4;0;1;81.62;date: 2014-06-12 00:00:00
BBG002293PJ4;0;1;77.43;date: 2014-06-12 00:00:00
BBG002293PJ4;0;1;77.72;date: 2014-06-13 00:00:00
BBG002293PJ4;0;1;80.09;date: 2014-06-16 00:00:00
BBG002293PJ4;0;1;82.07;date: 2014-06-17 00:00:00
BBG002293PJ4;0;1;81.25;date: 2014-06-18 00:00:00
BBG004MN1R41;0;1;75.4;date: 2014-06-18 00:00:00
BBG002293PJ4;0;1;83.02;date: 2014-06-19 00:00:00
BBG002293PJ4;0;1;84.11;date: 2014-06-20 00:00:00
BBG002293PJ4;0;1;82.05;date: 2014-06-23 00:00:00
BBG004MN1R41;0;1;70.34;date: 2014-06-23 00:00:00
BBG002293PJ4;0;1;75.71;date: 2014-06-24 00:00:00
BBG004MN1R41;0;1;69.6;date: 2014-06-24 00:00:00
BBG002293PJ4;0;1;77.33;date: 2014-06-25 00:00:00
BBG004MN1R41;0;1;69.3;date: 2014-06-26 00:00:00
BBG002293PJ4;0;1;79.03;date: 2014-06-26 00:00:00
BBG002293PJ4;0;1;79.96;date: 2014-06-27 00:00:00
BBG004MN1R41;0;1;71.32;date: 2014-06-27 00:00:00
BBG002293PJ4;0;1;80.88;date: 2014-06-30 00:00:00
BBG000HLJ7M4;0;1;70.18;date: 2014-07-02 00:00:00
BBG000HLJ7M4;0;1;70.79;date: 2014-07-03 00:00:00
BBG000HLJ7M4;0;1;70.79;date: 2014-07-04 00:00:00
BBG000HLJ7M4;0;1;70.79;date: 2014-07-07 00:00:00
BBG004MN1R41;0;1;69.37;date: 2014-07-11 00:00:00
BBG004MN1R41;0;1;71.11;date: 2014-07-14 00:00:00
BBG000BH0FR6;0;1;72.34;date: 2014-08-15 00:00:00
BBG000BH0FR6;0;1;72.14;date: 2014-08-18 00:00:00
BBG000BH0FR6;0;1;73.82;date: 2014-08-19 00:00:00
BBG000BH0FR6;0;1;72.08;date: 2014-08-21 00:00:00
BBG000BH0FR6;0;1;72.9;date: 2014-08-27 00:00:00
BBG000BWS3F3;1;0;30.3;date: 2014-09-30 00:00:00
BBG000BH0FR6;1;0;26.22;date: 2014-10-07 00:00:00
BBG000BH0FR6;1;0;24.98;date: 2014-10-08 00:00:00
BBG000BH0FR6;1;0;28.67;date: 2014-10-09 00:00:00
BBG000BH0FR6;1;0;25.52;date: 2014-10-10 00:00:00
BBG000BH0FR6;1;0;23.17;date: 2014-10-13 00:00:00
BBG000BH0FR6;1;0;22.76;date: 2014-10-14 00:00:00
BBG000BH0FR6;1;0;22.12;date: 2014-10-15 00:00:00
BBG004MN1R41;0;1;69.68;date: 2014-10-17 00:00:00
BBG004MN1R41;0;1;70.03;date: 2014-10-20 00:00:00
BBG004MN1R41;0;1;71.74;date: 2014-10-21 00:00:00
BBG004MN1R41;0;1;69.48;date: 2014-10-24 00:00:00
BBG004MN1R41;0;1;73.91;date: 2014-10-28 00:00:00
BBG004MN1R41;0;1;70.37;date: 2014-10-29 00:00:00
BBG000HLJ7M4;0;1;73.81;date: 2014-10-30 00:00:00
BBG004MN1R41;0;1;72.77;date: 2014-10-30 00:00:00
BBG000HLJ7M4;0;1;76.35;date: 2014-10-31 00:00:00
BBG004MN1R41;0;1;75.27;date: 2014-10-31 00:00:00
BBG000HLJ7M4;0;1;77.31;date: 2014-11-03 00:00:00
BBG004MN1R41;0;1;77.04;date: 2014-11-03 00:00:00
BBG000HLJ7M4;0;1;77.44;date: 2014-11-04 00:00:00
BBG000HLJ7M4;0;1;74.3;date: 2014-11-05 00:00:00
BBG004MN1R41;0;1;70.98;date: 2014-11-06 00:00:00
BBG004MN1R41;0;1;71.9;date: 2014-11-07 00:00:00
BBG000HLJ7M4;0;1;71.54;date: 2014-11-07 00:00:00
BBG004MN1R41;0;1;71.68;date: 2014-11-10 00:00:00
BBG004MN1R41;0;1;72.58;date: 2014-11-11 00:00:00
BBG000HLJ7M4;0;1;70.67;date: 2014-11-11 00:00:00
BBG000HLJ7M4;0;1;72.72;date: 2014-11-12 00:00:00
BBG004MN1R41;0;1;74.37;date: 2014-11-13 00:00:00
BBG004MN1R41;0;1;70.33;date: 2014-11-17 00:00:00
BBG004MN1R41;0;1;70.82;date: 2014-11-18 00:00:00
BBG004MN1R41;0;1;71.79;date: 2014-11-21 00:00:00
BBG000BWS3F3;0;1;70.87;date: 2014-11-25 00:00:00
BBG000BWS3F3;0;1;73.01;date: 2014-12-02 00:00:00
BBG000BWS3F3;0;1;75.23;date: 2014-12-03 00:00:00
BBG000HLJ7M4;0;1;72.37;date: 2014-12-03 00:00:00
BBG004MN1R41;0;1;70.69;date: 2014-12-09 00:00:00
BBG002293PJ4;0;1;77.49;date: 2014-12-18 00:00:00
BBG000BWS3F3;1;0;30.57;date: 2014-12-19 00:00:00
BBG000BWS3F3;1;0;30.57;date: 2014-12-22 00:00:00
BBG000BWS3F3;1;0;29.14;date: 2015-01-06 00:00:00
BBG000BWS3F3;1;0;29.75;date: 2015-01-14 00:00:00
BBG000BWS3F3;1;0;25.62;date: 2015-01-15 00:00:00
BBG000BWS3F3;1;0;28.2;date: 2015-01-16 00:00:00
BBG000BWS3F3;1;0;28.2;date: 2015-01-19 00:00:00
BBG000BWS3F3;1;0;28.2;date: 2015-01-20 00:00:00
BBG000BWS3F3;1;0;27.21;date: 2015-01-21 00:00:00
BBG000BWS3F3;1;0;29.42;date: 2015-01-22 00:00:00
BBG000BWS3F3;1;0;27.57;date: 2015-01-23 00:00:00
BBG000BWS3F3;1;0;30.15;date: 2015-01-27 00:00:00
BBG000BH0FR6;0;1;72.3;date: 2015-05-22 00:00:00
BBG000BH0FR6;0;1;72.3;date: 2015-05-25 00:00:00
BBG000BH0FR6;0;1;72.3;date: 2015-05-26 00:00:00
