figi;buy_flag;sell_flag;rsi_float;date
BBG000HLJ7M4;0;1;72.98;date: 2015-06-01 00:00:00
BBG000BH0FR6;0;1;74.86;date: 2015-06-03 00:00:00
BBG000BH0FR6;0;1;72.5;date: 2015-06-04 00:00:00
BBG000BH0FR6;0;1;72.3;date: 2015-06-05 00:00:00
BBG000BH0FR6;0;1;75.68;date: 2015-06-08 00:00:00
BBG000BH0FR6;0;1;77.66;date: 2015-06-09 00:00:00
BBG000BH0FR6;0;1;75.13;date: 2015-06-19 00:00:00
BBG000BH0FR6;0;1;75.77;date: 2015-06-22 00:00:00
BBG000BH0FR6;0;1;76.8;date: 2015-06-23 00:00:00
BBG000BH0FR6;0;1;77.44;date: 2015-06-24 00:00:00
BBG000BWS3F3;0;1;74.24;date: 2015-06-26 00:00:00
BBG004MN1R41;1;0;26.21;date: 2015-07-14 00:00:00
BBG000BH0FR6;0;1;72.49;date: 2015-07-20 00:00:00
BBG004MN1R41;1;0;27.46;date: 2015-07-30 00:00:00
BBG000HLJ7M4;1;0;26.1;date: 2015-08-11 00:00:00
BBG000HLJ7M4;1;0;25.63;date: 2015-08-12 00:00:00
BBG000HLJ7M4;1;0;23.76;date: 2015-08-13 00:00:00
BBG000HLJ7M4;1;0;25.64;date: 2015-08-14 00:00:00
BBG004MN1R41;1;0;27.7;date: 2015-08-19 00:00:00
BBG004MN1R41;1;0;27.52;date: 2015-08-20 00:00:00
BBG000HLJ7M4;1;0;25.43;date: 2015-08-20 00:00:00
BBG000HLJ7M4;1;0;22.9;date: 2015-08-21 00:00:00
BBG004MN1R41;1;0;22.06;date: 2015-08-21 00:00:00
BBG004MN1R41;1;0;20.3;date: 2015-08-24 00:00:00
BBG000BH0FR6;1;0;27.65;date: 2015-08-24 00:00:00
BBG000HLJ7M4;1;0;20.34;date: 2015-08-24 00:00:00
BBG004MN1R41;1;0;14.99;date: 2015-08-25 00:00:00
BBG000BH0FR6;1;0;29.91;date: 2015-08-25 00:00:00
BBG004MN1R41;1;0;17.31;date: 2015-08-26 00:00:00
BBG004MN1R41;1;0;25.96;date: 2015-08-27 00:00:00
BBG004MN1R41;1;0;26.65;date: 2015-09-01 00:00:00
BBG004MN1R41;1;0;25.65;date: 2015-09-02 00:00:00
BBG004MN1R41;1;0;25.6;date: 2015-09-03 00:00:00
BBG004MN1R41;1;0;24.45;date: 2015-09-04 00:00:00
BBG004MN1R41;1;0;24.45;date: 2015-09-07 00:00:00
BBG004MN1R41;1;0;24.45;date: 2015-09-08 00:00:00
BBG004MN1R41;1;0;24.38;date: 2015-09-09 00:00:00
BBG004MN1R41;1;0;25.51;date: 2015-09-29 00:00:00
BBG004MN1R41;1;0;22.64;date: 2015-09-30 00:00:00
BBG004MN1R41;1;0;20.84;date: 2015-10-01 00:00:00
BBG000BWS3F3;1;0;27.76;date: 2015-12-17 00:00:00
BBG002293PJ4;1;0;23.65;date: 2016-01-08 00:00:00
BBG002293PJ4;1;0;24.24;date: 2016-01-11 00:00:00
BBG002293PJ4;1;0;23.1;date: 2016-01-12 00:00:00
BBG002293PJ4;1;0;20.6;date: 2016-01-13 00:00:00
BBG002293PJ4;1;0;17.98;date: 2016-01-14 00:00:00
BBG000HLJ7M4;1;0;26.07;date: 2016-01-15 00:00:00
BBG002293PJ4;1;0;21.94;date: 2016-01-15 00:00:00
BBG000HLJ7M4;1;0;26.07;date: 2016-01-18 00:00:00
BBG002293PJ4;1;0;21.94;date: 2016-01-18 00:00:00
BBG000HLJ7M4;1;0;26.07;date: 2016-01-19 00:00:00
BBG002293PJ4;1;0;21.94;date: 2016-01-19 00:00:00
BBG000BH0FR6;1;0;29.25;date: 2016-01-20 00:00:00
BBG002293PJ4;1;0;20.62;date: 2016-01-20 00:00:00
BBG002293PJ4;1;0;20.8;date: 2016-01-21 00:00:00
BBG002293PJ4;1;0;24.33;date: 2016-01-28 00:00:00
BBG002293PJ4;1;0;22.97;date: 2016-02-02 00:00:00
BBG002293PJ4;1;0;22.04;date: 2016-02-03 00:00:00
BBG002293PJ4;1;0;21.62;date: 2016-02-05 00:00:00
BBG002293PJ4;1;0;21.2;date: 2016-02-08 00:00:00
BBG002293PJ4;1;0;20.84;date: 2016-02-09 00:00:00
BBG000BH0FR6;1;0;27.42;date: 2016-02-09 00:00:00
BBG002293PJ4;1;0;19.63;date: 2016-02-10 00:00:00
BBG000BH0FR6;1;0;26.8;date: 2016-02-10 00:00:00
BBG002293PJ4;1;0;17.84;date: 2016-02-11 00:00:00
BBG000BH0FR6;1;0;23.79;date: 2016-02-11 00:00:00
BBG000BH0FR6;1;0;29.56;date: 2016-02-12 00:00:00
BBG002293PJ4;1;0;17.92;date: 2016-02-12 00:00:00
BBG002293PJ4;1;0;17.92;date: 2016-02-15 00:00:00
BBG000BH0FR6;1;0;29.56;date: 2016-02-15 00:00:00
BBG000BH0FR6;1;0;29.56;date: 2016-02-16 00:00:00
BBG002293PJ4;1;0;17.92;date: 2016-02-16 00:00:00
BBG002293PJ4;1;0;24.48;date: 2016-02-18 00:00:00
BBG002293PJ4;1;0;24.17;date: 2016-02-19 00:00:00
BBG002293PJ4;1;0;24.17;date: 2016-02-20 00:00:00
BBG002293PJ4;1;0;24.17;date: 2016-02-22 00:00:00
BBG002293PJ4;1;0;24.13;date: 2016-02-23 00:00:00
BBG002293PJ4;1;0;15.69;date: 2016-02-25 00:00:00
BBG002293PJ4;1;0;20.71;date: 2016-02-26 00:00:00
BBG002293PJ4;1;0;19.17;date: 2016-02-29 00:00:00
BBG002293PJ4;1;0;18.63;date: 2016-03-01 00:00:00
BBG002293PJ4;1;0;23.49;date: 2016-03-02 00:00:00
BBG002293PJ4;1;0;23.88;date: 2016-03-03 00:00:00
BBG002293PJ4;1;0;24.67;date: 2016-03-04 00:00:00
BBG000HLJ7M4;0;1;72.0;date: 2016-03-07 00:00:00
BBG002293PJ4;1;0;24.26;date: 2016-03-07 00:00:00
BBG002293PJ4;1;0;23.62;date: 2016-03-08 00:00:00
BBG002293PJ4;1;0;23.94;date: 2016-03-09 00:00:00
BBG000BWS3F3;0;1;70.35;date: 2016-03-18 00:00:00
BBG000BWS3F3;0;1;71.13;date: 2016-03-29 00:00:00
BBG000HLJ7M4;0;1;71.5;date: 2016-03-31 00:00:00
BBG000HLJ7M4;0;1;70.38;date: 2016-04-13 00:00:00
BBG000HLJ7M4;0;1;70.9;date: 2016-04-14 00:00:00
BBG004MN1R41;0;1;69.52;date: 2016-04-18 00:00:00
BBG004MN1R41;0;1;71.41;date: 2016-04-19 00:00:00
BBG004MN1R41;0;1;74.58;date: 2016-04-20 00:00:00
BBG000HLJ7M4;0;1;70.21;date: 2016-04-20 00:00:00
BBG004MN1R41;0;1;74.78;date: 2016-04-21 00:00:00
BBG004MN1R41;0;1;78.49;date: 2016-04-22 00:00:00
BBG004MN1R41;0;1;72.11;date: 2016-04-25 00:00:00
BBG004MN1R41;0;1;74.17;date: 2016-04-26 00:00:00
BBG004MN1R41;0;1;76.78;date: 2016-04-27 00:00:00
BBG002293PJ4;1;0;23.77;date: 2016-05-18 00:00:00
BBG002293PJ4;1;0;22.61;date: 2016-05-19 00:00:00
BBG000HLJ7M4;0;1;70.59;date: 2016-06-03 00:00:00
BBG000BH0FR6;0;1;71.99;date: 2016-06-03 00:00:00
BBG000BH0FR6;0;1;72.06;date: 2016-06-06 00:00:00
BBG000HLJ7M4;0;1;71.96;date: 2016-06-06 00:00:00
BBG000HLJ7M4;0;1;72.33;date: 2016-06-07 00:00:00
BBG000HLJ7M4;0;1;74.11;date: 2016-06-08 00:00:00
BBG000HLJ7M4;0;1;72.78;date: 2016-06-09 00:00:00
BBG000HLJ7M4;0;1;71.86;date: 2016-06-10 00:00:00
BBG004MN1R41;0;1;70.9;date: 2016-07-20 00:00:00
BBG004MN1R41;0;1;69.46;date: 2016-07-21 00:00:00
BBG004MN1R41;0;1;70.35;date: 2016-07-22 00:00:00
BBG004MN1R41;0;1;71.43;date: 2016-07-28 00:00:00
BBG000HLJ7M4;0;1;74.0;date: 2016-08-03 00:00:00
BBG000HLJ7M4;0;1;77.33;date: 2016-08-04 00:00:00
BBG000HLJ7M4;0;1;80.87;date: 2016-08-05 00:00:00
BBG000HLJ7M4;0;1;81.99;date: 2016-08-08 00:00:00
BBG000HLJ7M4;0;1;83.91;date: 2016-08-09 00:00:00
BBG000HLJ7M4;0;1;84.61;date: 2016-08-10 00:00:00
BBG000HLJ7M4;0;1;82.53;date: 2016-08-11 00:00:00
BBG000HLJ7M4;0;1;82.45;date: 2016-08-12 00:00:00
BBG000HLJ7M4;0;1;83.55;date: 2016-08-15 00:00:00
BBG000HLJ7M4;0;1;79.6;date: 2016-08-16 00:00:00
BBG000HLJ7M4;0;1;80.86;date: 2016-08-17 00:00:00
BBG000HLJ7M4;0;1;81.21;date: 2016-08-18 00:00:00
BBG000HLJ7M4;0;1;81.28;date: 2016-08-19 00:00:00
BBG000HLJ7M4;0;1;80.52;date: 2016-08-22 00:00:00
BBG000HLJ7M4;0;1;81.04;date: 2016-08-23 00:00:00
BBG000HLJ7M4;0;1;81.73;date: 2016-08-24 00:00:00
BBG000HLJ7M4;0;1;82.2;date: 2016-08-25 00:00:00
BBG000HLJ7M4;0;1;82.56;date: 2016-08-26 00:00:00
BBG000HLJ7M4;0;1;83.23;date: 2016-08-29 00:00:00
BBG000HLJ7M4;0;1;84.36;date: 2016-08-30 00:00:00
BBG000HLJ7M4;0;1;85.96;date: 2016-08-31 00:00:00
BBG000HLJ7M4;0;1;86.2;date: 2016-09-01 00:00:00
BBG000HLJ7M4;0;1;87.01;date: 2016-09-02 00:00:00
BBG000HLJ7M4;0;1;87.01;date: 2016-09-05 00:00:00
BBG000HLJ7M4;0;1;87.01;date: 2016-09-06 00:00:00
BBG000HLJ7M4;0;1;88.79;date: 2016-09-07 00:00:00
BBG000HLJ7M4;0;1;85.96;date: 2016-09-08 00:00:00
BBG000HLJ7M4;0;1;70.61;date: 2016-09-12 00:00:00
BBG000HLJ7M4;0;1;71.42;date: 2016-09-13 00:00:00
BBG000HLJ7M4;0;1;74.62;date: 2016-09-14 00:00:00
BBG000HLJ7M4;0;1;78.77;date: 2016-09-15 00:00:00
BBG000BH0FR6;0;1;74.0;date: 2016-09-15 00:00:00
BBG000HLJ7M4;0;1;75.68;date: 2016-09-16 00:00:00
BBG000HLJ7M4;0;1;78.85;date: 2016-09-19 00:00:00
BBG000HLJ7M4;0;1;79.0;date: 2016-09-20 00:00:00
BBG000BH0FR6;0;1;72.16;date: 2016-09-20 00:00:00
BBG000BH0FR6;0;1;74.41;date: 2016-09-21 00:00:00
BBG000HLJ7M4;0;1;80.22;date: 2016-09-21 00:00:00
BBG000BH0FR6;0;1;76.23;date: 2016-09-22 00:00:00
BBG000HLJ7M4;0;1;83.12;date: 2016-09-22 00:00:00
BBG000BH0FR6;0;1;73.91;date: 2016-09-23 00:00:00
BBG000HLJ7M4;0;1;74.35;date: 2016-09-23 00:00:00
BBG000HLJ7M4;0;1;70.41;date: 2016-09-26 00:00:00
BBG000HLJ7M4;0;1;73.25;date: 2016-09-27 00:00:00
BBG000HLJ7M4;0;1;73.25;date: 2016-09-28 00:00:00
BBG000BH0FR6;0;1;73.39;date: 2016-09-28 00:00:00
BBG000HLJ7M4;0;1;72.99;date: 2016-09-29 00:00:00
BBG000HLJ7M4;0;1;74.02;date: 2016-09-30 00:00:00
BBG000BWS3F3;0;1;77.99;date: 2016-10-03 00:00:00
BBG000BWS3F3;0;1;74.03;date: 2016-10-04 00:00:00
BBG000BWS3F3;0;1;75.04;date: 2016-10-05 00:00:00
BBG000BWS3F3;0;1;74.88;date: 2016-10-06 00:00:00
BBG004MN1R41;0;1;74.52;date: 2016-11-09 00:00:00
BBG000BH0FR6;0;1;72.05;date: 2016-11-09 00:00:00
BBG004MN1R41;0;1;79.64;date: 2016-11-10 00:00:00
BBG000BH0FR6;0;1;79.36;date: 2016-11-10 00:00:00
BBG004MN1R41;0;1;82.02;date: 2016-11-11 00:00:00
BBG000BH0FR6;0;1;74.57;date: 2016-11-11 00:00:00
BBG004MN1R41;0;1;82.33;date: 2016-11-14 00:00:00
BBG000BH0FR6;0;1;74.51;date: 2016-11-14 00:00:00
BBG000BWS3F3;0;1;73.33;date: 2016-11-14 00:00:00
BBG000BWS3F3;0;1;70.8;date: 2016-11-15 00:00:00
BBG004MN1R41;0;1;79.61;date: 2016-11-15 00:00:00
BBG000BH0FR6;0;1;76.06;date: 2016-11-15 00:00:00
BBG000BWS3F3;0;1;70.35;date: 2016-11-16 00:00:00
BBG000BH0FR6;0;1;78.5;date: 2016-11-16 00:00:00
BBG004MN1R41;0;1;80.7;date: 2016-11-16 00:00:00
BBG000BWS3F3;0;1;73.19;date: 2016-11-17 00:00:00
BBG004MN1R41;0;1;80.7;date: 2016-11-17 00:00:00
BBG000BH0FR6;0;1;76.52;date: 2016-11-17 00:00:00
BBG000BH0FR6;0;1;78.57;date: 2016-11-18 00:00:00
BBG004MN1R41;0;1;79.44;date: 2016-11-18 00:00:00
BBG000BWS3F3;0;1;70.37;date: 2016-11-21 00:00:00
BBG004MN1R41;0;1;79.92;date: 2016-11-21 00:00:00
BBG000BWS3F3;0;1;77.43;date: 2016-11-22 00:00:00
BBG004MN1R41;0;1;74.71;date: 2016-11-22 00:00:00
BBG000BH0FR6;0;1;72.53;date: 2016-11-22 00:00:00
BBG000BWS3F3;0;1;71.46;date: 2016-11-23 00:00:00
BBG004MN1R41;0;1;77.06;date: 2016-11-23 00:00:00
BBG004MN1R41;0;1;77.06;date: 2016-11-24 00:00:00
BBG000BWS3F3;0;1;71.46;date: 2016-11-24 00:00:00
BBG004MN1R41;0;1;77.06;date: 2016-11-25 00:00:00
BBG000BWS3F3;0;1;71.46;date: 2016-11-25 00:00:00
BBG004MN1R41;0;1;73.77;date: 2016-11-28 00:00:00
BBG000BWS3F3;0;1;71.35;date: 2016-12-06 00:00:00
BBG000BWS3F3;0;1;71.88;date: 2016-12-07 00:00:00
BBG004MN1R41;0;1;70.31;date: 2016-12-08 00:00:00
BBG000BWS3F3;0;1;73.1;date: 2016-12-08 00:00:00
BBG000HLJ7M4;0;1;71.17;date: 2016-12-13 00:00:00
BBG000HLJ7M4;0;1;75.67;date: 2016-12-15 00:00:00
BBG000HLJ7M4;0;1;72.24;date: 2016-12-19 00:00:00
BBG000HLJ7M4;0;1;73.35;date: 2016-12-20 00:00:00
BBG000BWS3F3;0;1;75.01;date: 2016-12-20 00:00:00
BBG000HLJ7M4;0;1;71.38;date: 2016-12-21 00:00:00
BBG000HLJ7M4;0;1;70.47;date: 2016-12-22 00:00:00
BBG000HLJ7M4;0;1;69.93;date: 2016-12-29 00:00:00
BBG000HLJ7M4;0;1;70.0;date: 2017-01-04 00:00:00
BBG000HLJ7M4;0;1;70.03;date: 2017-01-24 00:00:00
BBG000HLJ7M4;0;1;72.02;date: 2017-01-25 00:00:00
BBG000HLJ7M4;0;1;71.86;date: 2017-01-26 00:00:00
BBG000HLJ7M4;0;1;72.9;date: 2017-01-27 00:00:00
BBG000HLJ7M4;0;1;73.01;date: 2017-01-30 00:00:00
BBG000HLJ7M4;0;1;72.69;date: 2017-01-31 00:00:00
BBG000HLJ7M4;0;1;72.92;date: 2017-02-01 00:00:00
BBG000HLJ7M4;0;1;71.56;date: 2017-02-02 00:00:00
BBG000HLJ7M4;0;1;73.94;date: 2017-02-03 00:00:00
BBG000HLJ7M4;0;1;74.8;date: 2017-02-06 00:00:00
BBG000HLJ7M4;0;1;75.07;date: 2017-02-07 00:00:00
BBG000HLJ7M4;0;1;72.52;date: 2017-02-09 00:00:00
BBG000HLJ7M4;0;1;77.32;date: 2017-02-10 00:00:00
BBG000HLJ7M4;0;1;81.0;date: 2017-02-13 00:00:00
BBG000HLJ7M4;0;1;83.85;date: 2017-02-14 00:00:00
BBG000HLJ7M4;0;1;79.39;date: 2017-02-15 00:00:00
BBG000HLJ7M4;0;1;78.34;date: 2017-02-16 00:00:00
BBG000HLJ7M4;0;1;74.06;date: 2017-02-17 00:00:00
BBG000HLJ7M4;0;1;74.06;date: 2017-02-20 00:00:00
BBG000HLJ7M4;0;1;74.06;date: 2017-02-21 00:00:00
BBG000BWS3F3;1;0;29.67;date: 2017-03-10 00:00:00
BBG000BWS3F3;1;0;29.06;date: 2017-03-13 00:00:00
BBG002293PJ4;0;1;77.67;date: 2017-03-29 00:00:00
BBG002293PJ4;0;1;79.22;date: 2017-03-30 00:00:00
BBG002293PJ4;0;1;80.7;date: 2017-03-31 00:00:00
BBG002293PJ4;0;1;78.86;date: 2017-04-03 00:00:00
BBG002293PJ4;0;1;80.68;date: 2017-04-04 00:00:00
BBG002293PJ4;0;1;75.48;date: 2017-04-06 00:00:00
BBG000BWS3F3;1;0;29.78;date: 2017-04-06 00:00:00
BBG000BWS3F3;1;0;28.19;date: 2017-04-07 00:00:00
BBG002293PJ4;0;1;75.69;date: 2017-04-10 00:00:00
BBG000BWS3F3;1;0;29.57;date: 2017-04-10 00:00:00
BBG000BWS3F3;1;0;29.36;date: 2017-04-11 00:00:00
BBG002293PJ4;0;1;75.5;date: 2017-04-11 00:00:00
BBG000BWS3F3;1;0;26.86;date: 2017-04-12 00:00:00
BBG002293PJ4;0;1;75.04;date: 2017-04-12 00:00:00
BBG000BWS3F3;1;0;25.79;date: 2017-04-13 00:00:00
BBG000BWS3F3;1;0;25.79;date: 2017-04-14 00:00:00
BBG000BWS3F3;1;0;25.79;date: 2017-04-17 00:00:00
BBG000BWS3F3;1;0;24.2;date: 2017-04-18 00:00:00
BBG000BWS3F3;1;0;25.31;date: 2017-04-19 00:00:00
BBG002293PJ4;0;1;75.43;date: 2017-04-20 00:00:00
BBG002293PJ4;0;1;77.08;date: 2017-04-21 00:00:00
BBG002293PJ4;0;1;75.0;date: 2017-04-24 00:00:00
BBG002293PJ4;0;1;75.2;date: 2017-04-25 00:00:00
BBG002293PJ4;0;1;77.8;date: 2017-05-03 00:00:00
BBG002293PJ4;0;1;78.0;date: 2017-05-04 00:00:00
BBG002293PJ4;0;1;85.04;date: 2017-05-05 00:00:00
BBG002293PJ4;0;1;85.91;date: 2017-05-08 00:00:00
BBG002293PJ4;0;1;86.2;date: 2017-05-09 00:00:00
BBG002293PJ4;0;1;87.54;date: 2017-05-10 00:00:00
BBG002293PJ4;0;1;76.53;date: 2017-05-16 00:00:00
BBG000BWS3F3;0;1;73.26;date: 2017-06-21 00:00:00
BBG000BWS3F3;0;1;75.44;date: 2017-06-22 00:00:00
BBG000BWS3F3;0;1;75.1;date: 2017-06-23 00:00:00
BBG000BWS3F3;0;1;76.72;date: 2017-06-26 00:00:00
BBG000BWS3F3;0;1;70.48;date: 2017-06-27 00:00:00
BBG000BWS3F3;0;1;73.08;date: 2017-06-28 00:00:00
BBG000BWS3F3;0;1;70.6;date: 2017-06-30 00:00:00
BBG000BWS3F3;0;1;74.09;date: 2017-07-03 00:00:00
BBG000BWS3F3;0;1;74.09;date: 2017-07-04 00:00:00
BBG000BWS3F3;0;1;74.09;date: 2017-07-05 00:00:00
BBG000BWS3F3;0;1;70.58;date: 2017-07-27 00:00:00
BBG000BWS3F3;0;1;70.93;date: 2017-08-01 00:00:00
BBG000BH0FR6;1;0;30.13;date: 2017-08-03 00:00:00
BBG000BH0FR6;1;0;26.49;date: 2017-08-11 00:00:00
BBG000BH0FR6;1;0;28.56;date: 2017-08-15 00:00:00
BBG002293PJ4;1;0;24.79;date: 2017-08-28 00:00:00
BBG000BWS3F3;0;1;70.43;date: 2017-09-21 00:00:00
BBG000BWS3F3;0;1;74.45;date: 2017-09-22 00:00:00
BBG000BWS3F3;0;1;77.15;date: 2017-09-25 00:00:00
BBG000BWS3F3;0;1;78.64;date: 2017-09-26 00:00:00
BBG000BWS3F3;0;1;81.61;date: 2017-09-27 00:00:00
BBG000BWS3F3;0;1;73.54;date: 2017-09-28 00:00:00
BBG000BWS3F3;0;1;74.18;date: 2017-09-29 00:00:00
BBG000BWS3F3;0;1;78.03;date: 2017-10-02 00:00:00
BBG000BWS3F3;0;1;76.25;date: 2017-10-03 00:00:00
BBG000BH0FR6;0;1;74.88;date: 2017-10-03 00:00:00
BBG000BH0FR6;0;1;77.16;date: 2017-10-12 00:00:00
BBG000BH0FR6;0;1;77.39;date: 2017-10-13 00:00:00
BBG000BH0FR6;0;1;79.79;date: 2017-10-16 00:00:00
BBG000BH0FR6;0;1;77.71;date: 2017-10-17 00:00:00
BBG000BH0FR6;0;1;79.84;date: 2017-10-18 00:00:00
BBG000BH0FR6;0;1;74.19;date: 2017-10-19 00:00:00
BBG000BH0FR6;0;1;77.75;date: 2017-10-20 00:00:00
BBG000BWS3F3;0;1;70.55;date: 2017-10-20 00:00:00
BBG000BWS3F3;0;1;71.47;date: 2017-10-31 00:00:00
BBG002293PJ4;0;1;76.67;date: 2017-11-01 00:00:00
BBG000BWS3F3;0;1;70.59;date: 2017-11-01 00:00:00
BBG000BWS3F3;0;1;70.62;date: 2017-11-21 00:00:00
BBG000BWS3F3;0;1;70.24;date: 2017-11-22 00:00:00
BBG000BWS3F3;0;1;70.24;date: 2017-11-23 00:00:00
BBG000BWS3F3;0;1;70.24;date: 2017-11-24 00:00:00
BBG000BWS3F3;0;1;73.22;date: 2017-11-28 00:00:00
BBG000BWS3F3;0;1;72.92;date: 2017-11-29 00:00:00
BBG000BWS3F3;0;1;73.39;date: 2017-11-30 00:00:00
BBG000BWS3F3;1;0;29.96;date: 2018-02-05 00:00:00
BBG004MN1R41;0;1;70.15;date: 2018-05-18 00:00:00
BBG004MN1R41;0;1;70.15;date: 2018-05-19 00:00:00
BBG004MN1R41;0;1;70.15;date: 2018-05-21 00:00:00
BBG004MN1R41;0;1;71.66;date: 2018-05-22 00:00:00
BBG004MN1R41;0;1;71.42;date: 2018-05-23 00:00:00
BBG004MN1R41;0;1;73.98;date: 2018-05-24 00:00:00
BBG004MN1R41;0;1;70.47;date: 2018-05-25 00:00:00
BBG004MN1R41;0;1;70.47;date: 2018-05-26 00:00:00
BBG004MN1R41;0;1;70.47;date: 2018-05-28 00:00:00
BBG004MN1R41;0;1;70.47;date: 2018-05-29 00:00:00
BBG004MN1R41;0;1;73.43;date: 2018-05-30 00:00:00
BBG004MN1R41;0;1;70.06;date: 2018-06-01 00:00:00
BBG004MN1R41;0;1;70.06;date: 2018-06-02 00:00:00
BBG004MN1R41;0;1;70.06;date: 2018-06-04 00:00:00
BBG004MN1R41;0;1;74.19;date: 2018-06-05 00:00:00
