figi;buy_flag;sell_flag;rsi_float;date
BBG004MN1R41;0;1;74.7;date: 2018-06-06 00:00:00
BBG000BH0FR6;0;1;75.42;date: 2018-06-07 00:00:00
BBG004MN1R41;0;1;74.86;date: 2018-06-07 00:00:00
BBG004MN1R41;0;1;72.97;date: 2018-06-08 00:00:00
BBG000BH0FR6;0;1;74.83;date: 2018-06-08 00:00:00
BBG004MN1R41;0;1;72.97;date: 2018-06-09 00:00:00
BBG000BH0FR6;0;1;74.83;date: 2018-06-09 00:00:00
BBG004MN1R41;0;1;72.97;date: 2018-06-11 00:00:00
BBG000BH0FR6;0;1;74.83;date: 2018-06-11 00:00:00
BBG000BH0FR6;0;1;74.89;date: 2018-06-12 00:00:00
BBG002293PJ4;0;1;84.3;date: 2018-06-12 00:00:00
BBG002293PJ4;0;1;84.2;date: 2018-06-13 00:00:00
BBG000BH0FR6;0;1;78.39;date: 2018-06-13 00:00:00
BBG002293PJ4;0;1;83.51;date: 2018-06-14 00:00:00
BBG000BH0FR6;0;1;74.96;date: 2018-06-14 00:00:00
BBG002293PJ4;0;1;85.12;date: 2018-06-15 00:00:00
BBG002293PJ4;0;1;77.01;date: 2018-06-18 00:00:00
BBG000BH0FR6;0;1;71.98;date: 2018-09-05 00:00:00
BBG002293PJ4;1;0;24.78;date: 2018-10-08 00:00:00
BBG002293PJ4;1;0;23.46;date: 2018-10-09 00:00:00
BBG000HLJ7M4;1;0;26.58;date: 2018-10-09 00:00:00
BBG002293PJ4;1;0;22.89;date: 2018-10-10 00:00:00
BBG000HLJ7M4;1;0;21.04;date: 2018-10-10 00:00:00
BBG000HLJ7M4;1;0;18.53;date: 2018-10-11 00:00:00
BBG000HLJ7M4;1;0;18.61;date: 2018-10-12 00:00:00
BBG000HLJ7M4;1;0;22.9;date: 2018-10-15 00:00:00
BBG000BWS3F3;1;0;29.03;date: 2018-10-24 00:00:00
BBG004MN1R41;1;0;27.58;date: 2018-10-24 00:00:00
BBG000BWS3F3;1;0;28.53;date: 2018-10-25 00:00:00
BBG000BH0FR6;1;0;25.84;date: 2018-10-25 00:00:00
BBG004MN1R41;1;0;27.33;date: 2018-10-26 00:00:00
BBG000BWS3F3;1;0;26.88;date: 2018-10-26 00:00:00
BBG000BH0FR6;1;0;15.91;date: 2018-10-26 00:00:00
BBG004MN1R41;1;0;24.57;date: 2018-10-29 00:00:00
BBG000BH0FR6;1;0;29.43;date: 2018-10-29 00:00:00
BBG000BWS3F3;1;0;25.89;date: 2018-10-29 00:00:00
BBG000BH0FR6;1;0;27.33;date: 2018-10-30 00:00:00
BBG000BH0FR6;1;0;28.63;date: 2018-10-31 00:00:00
BBG000BWS3F3;1;0;29.0;date: 2018-11-20 00:00:00
BBG000BWS3F3;1;0;27.03;date: 2018-12-10 00:00:00
BBG000BWS3F3;1;0;25.98;date: 2018-12-11 00:00:00
BBG000BWS3F3;1;0;26.12;date: 2018-12-12 00:00:00
BBG000BWS3F3;1;0;24.86;date: 2018-12-13 00:00:00
BBG000BWS3F3;1;0;25.02;date: 2018-12-14 00:00:00
BBG000BWS3F3;1;0;25.11;date: 2018-12-17 00:00:00
BBG004MN1R41;1;0;26.63;date: 2018-12-18 00:00:00
BBG000BWS3F3;1;0;23.18;date: 2018-12-18 00:00:00
BBG004MN1R41;1;0;24.1;date: 2018-12-19 00:00:00
BBG004MN1R41;1;0;24.28;date: 2018-12-20 00:00:00
BBG004MN1R41;1;0;23.32;date: 2018-12-21 00:00:00
BBG000HLJ7M4;1;0;26.32;date: 2018-12-21 00:00:00
BBG000HLJ7M4;1;0;23.1;date: 2018-12-24 00:00:00
BBG004MN1R41;1;0;24.32;date: 2018-12-24 00:00:00
BBG000HLJ7M4;1;0;23.1;date: 2018-12-25 00:00:00
BBG004MN1R41;1;0;24.32;date: 2018-12-25 00:00:00
BBG000HLJ7M4;1;0;23.1;date: 2018-12-26 00:00:00
BBG004MN1R41;1;0;24.32;date: 2018-12-26 00:00:00
BBG004MN1R41;1;0;25.77;date: 2018-12-27 00:00:00
BBG004MN1R41;1;0;25.31;date: 2018-12-28 00:00:00
BBG004MN1R41;1;0;25.31;date: 2018-12-29 00:00:00
BBG004MN1R41;1;0;25.31;date: 2018-12-31 00:00:00
BBG000BH0FR6;0;1;72.82;date: 2019-01-16 00:00:00
BBG000BWS3F3;0;1;71.47;date: 2019-01-16 00:00:00
BBG000BWS3F3;0;1;71.91;date: 2019-02-20 00:00:00
BBG000BWS3F3;0;1;72.4;date: 2019-02-21 00:00:00
BBG000BWS3F3;0;1;74.87;date: 2019-02-22 00:00:00
BBG000BWS3F3;0;1;75.69;date: 2019-02-25 00:00:00
BBG002293PJ4;1;0;23.67;date: 2019-03-29 00:00:00
BBG002293PJ4;1;0;24.18;date: 2019-04-01 00:00:00
BBG002293PJ4;1;0;23.32;date: 2019-04-02 00:00:00
BBG000BWS3F3;0;1;71.94;date: 2019-04-16 00:00:00
BBG000BWS3F3;0;1;73.55;date: 2019-04-17 00:00:00
BBG000BWS3F3;0;1;75.14;date: 2019-04-18 00:00:00
BBG000BWS3F3;0;1;75.14;date: 2019-04-19 00:00:00
BBG000BWS3F3;0;1;75.14;date: 2019-04-22 00:00:00
BBG000BWS3F3;0;1;73.72;date: 2019-04-23 00:00:00
BBG000BWS3F3;0;1;74.08;date: 2019-04-24 00:00:00
BBG000BWS3F3;0;1;70.26;date: 2019-04-26 00:00:00
BBG000BWS3F3;0;1;70.62;date: 2019-04-29 00:00:00
BBG004MN1R41;0;1;70.38;date: 2019-04-30 00:00:00
BBG000BWS3F3;0;1;72.96;date: 2019-06-19 00:00:00
BBG000BWS3F3;0;1;71.47;date: 2019-06-20 00:00:00
BBG000HLJ7M4;1;0;25.64;date: 2019-08-02 00:00:00
BBG000HLJ7M4;1;0;21.28;date: 2019-08-05 00:00:00
BBG000HLJ7M4;1;0;20.02;date: 2019-08-06 00:00:00
BBG000HLJ7M4;1;0;18.9;date: 2019-08-07 00:00:00
BBG000HLJ7M4;1;0;25.47;date: 2019-08-08 00:00:00
BBG000HLJ7M4;1;0;23.04;date: 2019-08-09 00:00:00
BBG000HLJ7M4;1;0;21.09;date: 2019-08-12 00:00:00
BBG000HLJ7M4;1;0;25.55;date: 2019-08-13 00:00:00
BBG000HLJ7M4;1;0;22.63;date: 2019-08-14 00:00:00
BBG000HLJ7M4;1;0;21.65;date: 2019-08-15 00:00:00
BBG000HLJ7M4;1;0;25.71;date: 2019-08-16 00:00:00
BBG002293PJ4;0;1;78.65;date: 2019-09-11 00:00:00
BBG002293PJ4;0;1;79.64;date: 2019-09-12 00:00:00
BBG002293PJ4;0;1;81.52;date: 2019-09-13 00:00:00
BBG002293PJ4;0;1;76.46;date: 2019-09-17 00:00:00
BBG000BWS3F3;0;1;70.37;date: 2019-09-19 00:00:00
BBG000BWS3F3;0;1;72.26;date: 2019-09-20 00:00:00
BBG000BWS3F3;0;1;71.05;date: 2019-09-23 00:00:00
BBG000BH0FR6;0;1;75.17;date: 2019-09-30 00:00:00
BBG000BH0FR6;0;1;75.78;date: 2019-10-01 00:00:00
BBG000BH0FR6;0;1;82.37;date: 2019-10-21 00:00:00
BBG000BWS3F3;0;1;70.43;date: 2019-10-22 00:00:00
BBG000BH0FR6;0;1;76.68;date: 2019-10-22 00:00:00
BBG000BWS3F3;0;1;81.86;date: 2019-10-23 00:00:00
BBG000BH0FR6;0;1;77.65;date: 2019-10-23 00:00:00
BBG000BWS3F3;0;1;82.81;date: 2019-10-24 00:00:00
BBG000BH0FR6;0;1;77.88;date: 2019-10-24 00:00:00
BBG000BWS3F3;0;1;83.66;date: 2019-10-25 00:00:00
BBG000BH0FR6;0;1;79.6;date: 2019-10-25 00:00:00
BBG000BWS3F3;0;1;84.2;date: 2019-10-28 00:00:00
BBG000BH0FR6;0;1;81.65;date: 2019-10-28 00:00:00
BBG000BH0FR6;0;1;80.17;date: 2019-10-29 00:00:00
BBG004MN1R41;0;1;69.44;date: 2019-10-29 00:00:00
BBG000BWS3F3;0;1;70.69;date: 2019-10-30 00:00:00
BBG000BH0FR6;0;1;78.4;date: 2019-10-30 00:00:00
BBG000BH0FR6;0;1;80.46;date: 2019-10-31 00:00:00
BBG000BH0FR6;0;1;77.76;date: 2019-11-01 00:00:00
BBG000BH0FR6;0;1;77.8;date: 2019-11-04 00:00:00
BBG000BH0FR6;0;1;77.27;date: 2019-11-05 00:00:00
BBG000BWS3F3;0;1;71.63;date: 2019-11-05 00:00:00
BBG000BH0FR6;0;1;79.29;date: 2019-11-06 00:00:00
BBG000BWS3F3;0;1;70.43;date: 2019-11-06 00:00:00
BBG000BH0FR6;0;1;71.94;date: 2019-11-08 00:00:00
BBG000BH0FR6;0;1;71.84;date: 2019-11-11 00:00:00
BBG000BH0FR6;0;1;74.17;date: 2019-11-12 00:00:00
BBG000BH0FR6;0;1;75.62;date: 2019-11-13 00:00:00
BBG000BH0FR6;0;1;76.59;date: 2019-11-14 00:00:00
BBG000BH0FR6;0;1;77.86;date: 2019-11-15 00:00:00
BBG000BH0FR6;0;1;78.7;date: 2019-11-18 00:00:00
BBG000BH0FR6;0;1;80.43;date: 2019-11-19 00:00:00
BBG000BH0FR6;0;1;82.53;date: 2019-11-20 00:00:00
BBG000BH0FR6;0;1;79.62;date: 2019-11-21 00:00:00
BBG000BH0FR6;0;1;76.32;date: 2019-11-22 00:00:00
BBG000BH0FR6;0;1;78.77;date: 2019-11-25 00:00:00
BBG000BH0FR6;0;1;75.6;date: 2019-11-26 00:00:00
BBG000BH0FR6;0;1;76.22;date: 2019-11-27 00:00:00
BBG000BH0FR6;0;1;76.22;date: 2019-11-28 00:00:00
BBG000BH0FR6;0;1;76.22;date: 2019-11-29 00:00:00
BBG002293PJ4;0;1;79.39;date: 2019-12-05 00:00:00
BBG002293PJ4;0;1;81.7;date: 2019-12-06 00:00:00
BBG002293PJ4;0;1;76.88;date: 2019-12-09 00:00:00
BBG000BWS3F3;0;1;70.57;date: 2019-12-23 00:00:00
BBG000BWS3F3;0;1;73.6;date: 2020-01-15 00:00:00
BBG000BWS3F3;0;1;73.75;date: 2020-01-16 00:00:00
BBG000BWS3F3;0;1;70.59;date: 2020-01-22 00:00:00
BBG004MN1R41;0;1;69.93;date: 2020-01-23 00:00:00
BBG000BWS3F3;0;1;74.08;date: 2020-01-23 00:00:00
BBG000BWS3F3;0;1;72.96;date: 2020-02-05 00:00:00
BBG000BWS3F3;0;1;72.17;date: 2020-02-06 00:00:00
BBG000BWS3F3;0;1;71.16;date: 2020-02-12 00:00:00
BBG000BWS3F3;0;1;73.09;date: 2020-02-20 00:00:00
BBG000HLJ7M4;0;1;74.76;date: 2020-02-20 00:00:00
BBG000HLJ7M4;0;1;74.05;date: 2020-02-21 00:00:00
BBG004MN1R41;1;0;25.04;date: 2020-02-27 00:00:00
BBG004MN1R41;1;0;24.75;date: 2020-02-28 00:00:00
BBG004MN1R41;1;0;24.81;date: 2020-03-03 00:00:00
BBG000BWS3F3;1;0;30.14;date: 2020-03-05 00:00:00
BBG000BWS3F3;1;0;20.95;date: 2020-03-09 00:00:00
BBG002293PJ4;1;0;23.74;date: 2020-03-09 00:00:00
BBG004MN1R41;1;0;24.91;date: 2020-03-09 00:00:00
BBG000BWS3F3;1;0;28.6;date: 2020-03-10 00:00:00
BBG002293PJ4;1;0;23.53;date: 2020-03-10 00:00:00
BBG000BWS3F3;1;0;26.71;date: 2020-03-11 00:00:00
BBG002293PJ4;1;0;19.84;date: 2020-03-11 00:00:00
BBG004MN1R41;1;0;26.18;date: 2020-03-11 00:00:00
BBG000BWS3F3;1;0;22.89;date: 2020-03-12 00:00:00
BBG002293PJ4;1;0;17.24;date: 2020-03-12 00:00:00
BBG004MN1R41;1;0;23.38;date: 2020-03-12 00:00:00
BBG000HLJ7M4;1;0;23.08;date: 2020-03-12 00:00:00
BBG000BWS3F3;1;0;26.62;date: 2020-03-13 00:00:00
BBG004MN1R41;1;0;22.88;date: 2020-03-13 00:00:00
BBG002293PJ4;1;0;21.36;date: 2020-03-16 00:00:00
BBG004MN1R41;1;0;18.45;date: 2020-03-16 00:00:00
BBG000BWS3F3;1;0;23.09;date: 2020-03-16 00:00:00
BBG002293PJ4;1;0;21.22;date: 2020-03-17 00:00:00
BBG004MN1R41;1;0;15.35;date: 2020-03-17 00:00:00
BBG000BWS3F3;1;0;24.26;date: 2020-03-17 00:00:00
BBG000HLJ7M4;1;0;26.67;date: 2020-03-18 00:00:00
BBG004MN1R41;1;0;13.61;date: 2020-03-18 00:00:00
BBG002293PJ4;1;0;19.65;date: 2020-03-18 00:00:00
BBG000BWS3F3;1;0;19.75;date: 2020-03-18 00:00:00
BBG004MN1R41;1;0;25.74;date: 2020-03-19 00:00:00
BBG000BWS3F3;1;0;22.14;date: 2020-03-19 00:00:00
BBG000BWS3F3;1;0;24.17;date: 2020-03-20 00:00:00
BBG004MN1R41;1;0;24.92;date: 2020-03-20 00:00:00
BBG002293PJ4;1;0;23.46;date: 2020-03-20 00:00:00
BBG002293PJ4;1;0;23.19;date: 2020-03-23 00:00:00
BBG000BWS3F3;1;0;23.63;date: 2020-03-23 00:00:00
BBG000BWS3F3;1;0;28.06;date: 2020-03-24 00:00:00
BBG000HLJ7M4;0;1;71.83;date: 2020-04-29 00:00:00
BBG000BH0FR6;0;1;74.31;date: 2020-05-05 00:00:00
BBG000BH0FR6;0;1;73.44;date: 2020-05-06 00:00:00
BBG000BH0FR6;0;1;71.85;date: 2020-05-07 00:00:00
BBG000BWS3F3;0;1;71.26;date: 2020-05-08 00:00:00
BBG000BWS3F3;0;1;72.1;date: 2020-05-11 00:00:00
BBG000BWS3F3;0;1;72.0;date: 2020-05-21 00:00:00
BBG000BWS3F3;0;1;72.4;date: 2020-05-22 00:00:00
BBG000BWS3F3;0;1;72.4;date: 2020-05-25 00:00:00
BBG000BWS3F3;0;1;72.4;date: 2020-05-26 00:00:00
BBG002293PJ4;0;1;75.06;date: 2020-05-28 00:00:00
BBG002293PJ4;0;1;76.65;date: 2020-05-29 00:00:00
BBG002293PJ4;0;1;80.66;date: 2020-06-02 00:00:00
BBG002293PJ4;0;1;81.71;date: 2020-06-03 00:00:00
BBG002293PJ4;0;1;77.31;date: 2020-06-04 00:00:00
BBG000BWS3F3;0;1;73.05;date: 2020-06-05 00:00:00
BBG002293PJ4;0;1;75.9;date: 2020-06-05 00:00:00
BBG000BWS3F3;0;1;75.92;date: 2020-06-08 00:00:00
BBG002293PJ4;0;1;77.44;date: 2020-06-08 00:00:00
BBG002293PJ4;0;1;76.21;date: 2020-06-09 00:00:00
BBG000BWS3F3;0;1;75.3;date: 2020-06-09 00:00:00
BBG000BWS3F3;0;1;70.25;date: 2020-06-10 00:00:00
BBG004MN1R41;0;1;69.07;date: 2020-08-31 00:00:00
BBG002293PJ4;0;1;76.74;date: 2020-09-01 00:00:00
BBG002293PJ4;0;1;78.47;date: 2020-09-10 00:00:00
BBG002293PJ4;0;1;76.1;date: 2020-09-11 00:00:00
BBG002293PJ4;0;1;75.54;date: 2020-09-14 00:00:00
BBG000BH0FR6;0;1;72.83;date: 2020-09-28 00:00:00
BBG000BH0FR6;0;1;73.07;date: 2020-09-29 00:00:00
BBG000BH0FR6;0;1;75.57;date: 2020-09-30 00:00:00
BBG000BH0FR6;0;1;76.65;date: 2020-10-01 00:00:00
BBG000BH0FR6;0;1;75.04;date: 2020-10-05 00:00:00
BBG000BH0FR6;0;1;72.05;date: 2020-10-07 00:00:00
BBG004MN1R41;0;1;72.23;date: 2021-01-06 00:00:00
BBG004MN1R41;0;1;73.12;date: 2021-01-07 00:00:00
BBG004MN1R41;0;1;72.02;date: 2021-01-08 00:00:00
BBG004MN1R41;0;1;72.57;date: 2021-01-11 00:00:00
BBG004MN1R41;0;1;74.81;date: 2021-01-12 00:00:00
BBG004MN1R41;0;1;77.89;date: 2021-01-14 00:00:00
BBG004MN1R41;0;1;70.75;date: 2021-01-20 00:00:00
BBG004MN1R41;0;1;71.11;date: 2021-01-26 00:00:00
BBG004MN1R41;0;1;71.71;date: 2021-02-08 00:00:00
BBG000BWS3F3;0;1;70.54;date: 2021-03-09 00:00:00
BBG000BWS3F3;0;1;72.63;date: 2021-03-11 00:00:00
BBG000BWS3F3;0;1;72.52;date: 2021-03-12 00:00:00
BBG000BWS3F3;0;1;75.73;date: 2021-03-15 00:00:00
BBG000BWS3F3;0;1;71.18;date: 2021-03-16 00:00:00
BBG000BWS3F3;0;1;73.83;date: 2021-03-17 00:00:00
BBG000HLJ7M4;0;1;69.94;date: 2021-04-08 00:00:00
BBG002293PJ4;0;1;75.55;date: 2021-04-23 00:00:00
BBG002293PJ4;0;1;75.61;date: 2021-04-26 00:00:00
BBG002293PJ4;0;1;78.36;date: 2021-04-27 00:00:00
BBG002293PJ4;0;1;79.17;date: 2021-04-28 00:00:00
BBG004MN1R41;0;1;71.17;date: 2021-04-29 00:00:00
BBG004MN1R41;0;1;69.07;date: 2021-04-30 00:00:00
BBG004MN1R41;0;1;69.31;date: 2021-05-03 00:00:00
BBG004MN1R41;0;1;71.01;date: 2021-05-07 00:00:00
BBG004MN1R41;0;1;69.57;date: 2021-05-10 00:00:00
BBG000HLJ7M4;0;1;70.77;date: 2021-05-26 00:00:00
BBG000HLJ7M4;0;1;73.54;date: 2021-05-27 00:00:00
BBG004MN1R41;0;1;70.1;date: 2021-05-27 00:00:00
BBG000HLJ7M4;0;1;75.9;date: 2021-05-28 00:00:00
BBG004MN1R41;0;1;69.75;date: 2021-05-28 00:00:00
BBG004MN1R41;0;1;69.75;date: 2021-05-31 00:00:00
BBG000HLJ7M4;0;1;75.9;date: 2021-05-31 00:00:00
BBG004MN1R41;0;1;69.75;date: 2021-06-01 00:00:00
BBG000HLJ7M4;0;1;75.9;date: 2021-06-01 00:00:00
BBG000HLJ7M4;0;1;77.72;date: 2021-06-02 00:00:00
BBG004MN1R41;0;1;69.93;date: 2021-06-02 00:00:00
BBG000HLJ7M4;0;1;77.98;date: 2021-06-03 00:00:00
BBG000HLJ7M4;0;1;78.78;date: 2021-06-04 00:00:00
BBG000HLJ7M4;0;1;79.95;date: 2021-06-07 00:00:00
BBG004MN1R41;0;1;70.2;date: 2021-06-08 00:00:00
BBG000HLJ7M4;0;1;81.86;date: 2021-06-08 00:00:00
BBG004MN1R41;0;1;71.48;date: 2021-06-11 00:00:00
BBG004MN1R41;0;1;70.42;date: 2021-06-14 00:00:00
BBG004MN1R41;0;1;73.47;date: 2021-06-15 00:00:00
BBG004MN1R41;0;1;76.04;date: 2021-06-16 00:00:00
BBG004MN1R41;0;1;70.91;date: 2021-07-12 00:00:00
BBG004MN1R41;0;1;69.24;date: 2021-07-13 00:00:00
BBG004MN1R41;0;1;69.39;date: 2021-07-14 00:00:00
BBG004MN1R41;0;1;69.56;date: 2021-07-15 00:00:00
BBG000HLJ7M4;1;0;26.9;date: 2021-07-16 00:00:00
BBG000HLJ7M4;1;0;24.71;date: 2021-07-19 00:00:00
BBG000HLJ7M4;1;0;26.81;date: 2021-07-23 00:00:00
BBG000BH0FR6;0;1;72.15;date: 2021-08-04 00:00:00
BBG004MN1R41;0;1;69.7;date: 2021-08-11 00:00:00
BBG004MN1R41;0;1;72.44;date: 2021-08-17 00:00:00
BBG000BH0FR6;0;1;73.58;date: 2021-08-25 00:00:00
BBG004MN1R41;0;1;76.04;date: 2021-08-27 00:00:00
BBG000BH0FR6;0;1;72.39;date: 2021-11-04 00:00:00
BBG000BH0FR6;0;1;73.63;date: 2021-11-05 00:00:00
BBG000BH0FR6;0;1;72.61;date: 2021-11-08 00:00:00
BBG000BH0FR6;1;0;26.52;date: 2021-12-03 00:00:00
BBG002293PJ4;1;0;23.34;date: 2021-12-03 00:00:00
BBG000BH0FR6;1;0;23.8;date: 2021-12-06 00:00:00
BBG000BH0FR6;1;0;24.41;date: 2021-12-07 00:00:00
BBG000BH0FR6;1;0;29.9;date: 2021-12-08 00:00:00
BBG000BH0FR6;1;0;26.82;date: 2021-12-09 00:00:00
BBG000BH0FR6;1;0;25.36;date: 2021-12-10 00:00:00
BBG000BH0FR6;1;0;28.17;date: 2021-12-13 00:00:00
BBG000BH0FR6;1;0;28.69;date: 2021-12-14 00:00:00
BBG000BH0FR6;1;0;30.19;date: 2022-01-07 00:00:00
BBG000BH0FR6;1;0;30.19;date: 2022-01-08 00:00:00
BBG000BH0FR6;1;0;30.19;date: 2022-01-09 00:00:00
BBG000BH0FR6;1;0;30.19;date: 2022-01-10 00:00:00
BBG000BH0FR6;1;0;29.39;date: 2022-01-11 00:00:00
BBG000BH0FR6;1;0;26.53;date: 2022-01-12 00:00:00
BBG000BH0FR6;1;0;23.53;date: 2022-01-13 00:00:00
BBG000BH0FR6;1;0;25.74;date: 2022-01-14 00:00:00
BBG000BH0FR6;1;0;25.74;date: 2022-01-15 00:00:00
BBG000BH0FR6;1;0;25.74;date: 2022-01-16 00:00:00
BBG000BH0FR6;1;0;25.74;date: 2022-01-17 00:00:00
BBG000BH0FR6;1;0;25.74;date: 2022-01-18 00:00:00
BBG002293PJ4;1;0;24.46;date: 2022-01-19 00:00:00
BBG002293PJ4;1;0;21.73;date: 2022-01-20 00:00:00
BBG000BH0FR6;1;0;28.74;date: 2022-01-21 00:00:00
BBG002293PJ4;1;0;20.58;date: 2022-01-21 00:00:00
BBG002293PJ4;1;0;20.58;date: 2022-01-22 00:00:00
BBG000BH0FR6;1;0;28.74;date: 2022-01-22 00:00:00
BBG002293PJ4;1;0;20.58;date: 2022-01-23 00:00:00
BBG000BH0FR6;1;0;28.74;date: 2022-01-23 00:00:00
BBG002293PJ4;1;0;20.58;date: 2022-01-24 00:00:00
BBG000BH0FR6;1;0;28.74;date: 2022-01-24 00:00:00
BBG000BH0FR6;1;0;24.95;date: 2022-01-25 00:00:00
BBG002293PJ4;1;0;18.98;date: 2022-01-25 00:00:00
BBG004MN1R41;1;0;24.53;date: 2022-01-25 00:00:00
BBG000BH0FR6;1;0;23.98;date: 2022-01-26 00:00:00
BBG002293PJ4;1;0;17.34;date: 2022-01-26 00:00:00
BBG004MN1R41;1;0;23.72;date: 2022-01-26 00:00:00
BBG000BH0FR6;1;0;23.57;date: 2022-01-27 00:00:00
BBG002293PJ4;1;0;16.17;date: 2022-01-27 00:00:00
BBG004MN1R41;1;0;27.29;date: 2022-01-27 00:00:00
BBG000BH0FR6;1;0;24.62;date: 2022-02-09 00:00:00
BBG000BH0FR6;1;0;27.31;date: 2022-05-09 00:00:00
